,Run,Strategy,Correct,Position,Exec_Time,Num_Iterations,Regret_Loss,True_rank,Obtained_rank
206,26,RMED,True,1,0.4963204860687256,1000,176.11695041287146,"[{'arm_7': np.float64(1.0), 'arm_2': np.float64(0.4583100020094415), 'arm_9': np.float64(0.41103373518426983), 'arm_8': np.float64(0.360364780907912), 'arm_0': np.float64(0.2631899975450145), 'arm_4': np.float64(0.21096573223844406), 'arm_6': np.float64(0.20198067578389683), 'arm_3': np.float64(0.19734546511892476), 'arm_5': np.float64(0.0532256921231164), 'arm_1': np.float64(0.02253587524960632)}]","[{'arm_7': np.float64(0.7731629392971247), 'arm_2': np.float64(0.33506493506493507), 'arm_0': np.float64(0.29245283018867924), 'arm_8': np.float64(0.2818181818181818), 'arm_9': np.float64(0.25263157894736843), 'arm_3': np.float64(0.23157894736842105), 'arm_6': np.float64(0.22826086956521738), 'arm_4': np.float64(0.21176470588235294), 'arm_5': np.float64(0.09523809523809523), 'arm_1': np.float64(0.04)}]"
207,27,RMED,True,1,0.4252750873565674,1000,170.07703355491822,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.4415308228492444), 'arm_3': np.float64(0.39638015831722256), 'arm_8': np.float64(0.39424172304694116), 'arm_6': np.float64(0.27580346199958977), 'arm_0': np.float64(0.23077720152455794), 'arm_7': np.float64(0.22976337614469433), 'arm_1': np.float64(0.16341138523904702), 'arm_5': np.float64(0.14114240883524848), 'arm_9': np.float64(0.0019524273127417557)}]","[{'arm_4': np.float64(0.7689119170984456), 'arm_8': np.float64(0.328125), 'arm_2': np.float64(0.3114754098360656), 'arm_3': np.float64(0.3057324840764331), 'arm_6': np.float64(0.2743362831858407), 'arm_7': np.float64(0.23469387755102042), 'arm_1': np.float64(0.175), 'arm_5': np.float64(0.17105263157894737), 'arm_0': np.float64(0.11940298507462686), 'arm_9': np.float64(0.05263157894736842)}]"
208,28,RMED,True,1,0.45569682121276855,1000,195.31137993697575,"[{'arm_2': np.float64(1.0), 'arm_6': np.float64(0.42587862343273264), 'arm_1': np.float64(0.42269691886708066), 'arm_9': np.float64(0.384806189171291), 'arm_4': np.float64(0.3846481959209964), 'arm_8': np.float64(0.3658746855152591), 'arm_5': np.float64(0.3653258919721577), 'arm_7': np.float64(0.33186533244603317), 'arm_3': np.float64(0.25815146911636977), 'arm_0': np.float64(0.08639122171249836)}]","[{'arm_2': np.float64(0.7448648648648649), 'arm_6': np.float64(0.38666666666666666), 'arm_1': np.float64(0.35947712418300654), 'arm_8': np.float64(0.3283582089552239), 'arm_5': np.float64(0.3263888888888889), 'arm_9': np.float64(0.27049180327868855), 'arm_4': np.float64(0.25217391304347825), 'arm_7': np.float64(0.25), 'arm_3': np.float64(0.19791666666666666), 'arm_0': np.float64(0.1232876712328767)}]"
209,29,RMED,True,1,0.494734525680542,1000,231.68460526540048,"[{'arm_1': np.float64(1.0), 'arm_6': np.float64(0.40003661954018055), 'arm_0': np.float64(0.382767848541384), 'arm_4': np.float64(0.37045156812909363), 'arm_7': np.float64(0.35394168347396365), 'arm_9': np.float64(0.3223179881745028), 'arm_5': np.float64(0.29510252837569545), 'arm_8': np.float64(0.25225934694941454), 'arm_2': np.float64(0.15888392712112015), 'arm_3': np.float64(0.07191456045644701)}]","[{'arm_1': np.float64(0.7454337899543378), 'arm_4': np.float64(0.3888888888888889), 'arm_0': np.float64(0.3790849673202614), 'arm_5': np.float64(0.3308270676691729), 'arm_9': np.float64(0.32558139534883723), 'arm_7': np.float64(0.3157894736842105), 'arm_6': np.float64(0.2975206611570248), 'arm_2': np.float64(0.24731182795698925), 'arm_8': np.float64(0.22772277227722773), 'arm_3': np.float64(0.07692307692307693)}]"
210,0,halving_battle,True,1,0.010109186172485352,1000,296.90204162589725,"[{'arm_5': np.float64(1.0), 'arm_8': np.float64(0.4892127579866008), 'arm_4': np.float64(0.431187348396559), 'arm_1': np.float64(0.3699762349765161), 'arm_0': np.float64(0.3307085028306487), 'arm_9': np.float64(0.31923077197240246), 'arm_2': np.float64(0.20742058049027962), 'arm_6': np.float64(0.1990243908596525), 'arm_7': np.float64(0.15584127048764468), 'arm_3': np.float64(0.06300407475252545)}]","[{'arm_5': np.float64(0.6831831831831832), 'arm_8': np.float64(0.4330708661417323), 'arm_1': np.float64(0.42857142857142855), 'arm_4': np.float64(0.4), 'arm_3': np.float64(0.4), 'arm_0': np.float64(0.36363636363636365), 'arm_9': np.float64(0.3333333333333333), 'arm_2': np.float64(0.25), 'arm_7': np.float64(0.2), 'arm_6': np.float64(0.2)}]"
211,1,halving_battle,True,1,0.002997875213623047,400,107.560613261274,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.48790474103772474), 'arm_2': np.float64(0.48684613516674524), 'arm_5': np.float64(0.47572602409702147), 'arm_4': np.float64(0.39688820376751965), 'arm_6': np.float64(0.3320783955213754), 'arm_8': np.float64(0.2795322690905511), 'arm_7': np.float64(0.22126591899399828), 'arm_0': np.float64(0.21344973058836786), 'arm_9': np.float64(0.0931225532391396)}]","[{'arm_1': np.float64(0.693069306930693), 'arm_0': np.float64(0.4166666666666667), 'arm_5': np.float64(0.4), 'arm_9': np.float64(0.4), 'arm_6': np.float64(0.3974358974358974), 'arm_2': np.float64(0.38688524590163936), 'arm_4': np.float64(0.38571428571428573), 'arm_3': np.float64(0.38095238095238093), 'arm_7': np.float64(0.3333333333333333), 'arm_8': np.float64(0.2)}]"
212,2,halving_battle,True,1,0.009999752044677734,1000,421.610893679371,"[{'arm_9': np.float64(1.0), 'arm_7': np.float64(0.4838602142021121), 'arm_3': np.float64(0.3901241611325775), 'arm_4': np.float64(0.3876034054646084), 'arm_0': np.float64(0.2952213002759245), 'arm_6': np.float64(0.20786653317141562), 'arm_1': np.float64(0.1400777848432206), 'arm_8': np.float64(0.0842775610723332), 'arm_5': np.float64(0.020090875017859278), 'arm_2': np.float64(0.014712928765650168)}]","[{'arm_9': np.float64(0.7475490196078431), 'arm_7': np.float64(0.4860050890585242), 'arm_3': np.float64(0.4725), 'arm_4': np.float64(0.43291139240506327), 'arm_0': np.float64(0.3756476683937824), 'arm_6': np.float64(0.3333333333333333), 'arm_8': np.float64(0.2857142857142857), 'arm_5': np.float64(0.25), 'arm_2': np.float64(0.14285714285714285), 'arm_1': np.float64(0.125)}]"
213,3,halving_battle,True,1,0.0020003318786621094,220,72.06412512378668,"[{'arm_4': np.float64(1.0), 'arm_9': np.float64(0.3890116714204262), 'arm_8': np.float64(0.30384137491099755), 'arm_7': np.float64(0.2727965471782792), 'arm_0': np.float64(0.24350570807578142), 'arm_3': np.float64(0.23587030378727408), 'arm_5': np.float64(0.16851608809341545), 'arm_2': np.float64(0.1545770414464671), 'arm_6': np.float64(0.15032978155800658), 'arm_1': np.float64(0.14385361782048883)}]","[{'arm_4': np.float64(0.8357142857142857), 'arm_5': np.float64(0.4), 'arm_6': np.float64(0.4), 'arm_0': np.float64(0.38636363636363635), 'arm_1': np.float64(0.375), 'arm_7': np.float64(0.375), 'arm_9': np.float64(0.3695652173913043), 'arm_3': np.float64(0.3333333333333333), 'arm_2': np.float64(0.3333333333333333), 'arm_8': np.float64(0.3220338983050847)}]"
214,4,halving_battle,True,1,0.010999679565429688,1000,296.61367428176925,"[{'arm_6': np.float64(1.0), 'arm_1': np.float64(0.48716260330574535), 'arm_5': np.float64(0.3983314388734776), 'arm_0': np.float64(0.1995620610723547), 'arm_3': np.float64(0.18382708221402128), 'arm_4': np.float64(0.11169673007946307), 'arm_8': np.float64(0.10820539101601234), 'arm_9': np.float64(0.07955020445094363), 'arm_7': np.float64(0.07438790847563481), 'arm_2': np.float64(0.03599920976821397)}]","[{'arm_6': np.float64(0.7053571428571429), 'arm_1': np.float64(0.43882544861337686), 'arm_9': np.float64(0.42857142857142855), 'arm_5': np.float64(0.375), 'arm_2': np.float64(0.3333333333333333), 'arm_7': np.float64(0.25), 'arm_8': np.float64(0.25), 'arm_0': np.float64(0.21428571428571427), 'arm_3': np.float64(0.2), 'arm_4': np.float64(0.14285714285714285)}]"
215,5,halving_battle,True,1,0.01100015640258789,1000,336.10648272628487,"[{'arm_8': np.float64(1.0), 'arm_2': np.float64(0.41987743941824474), 'arm_9': np.float64(0.41286093812496805), 'arm_3': np.float64(0.3767225417192622), 'arm_1': np.float64(0.3710502017723935), 'arm_7': np.float64(0.2977533114265368), 'arm_0': np.float64(0.21853948375612703), 'arm_6': np.float64(0.13841061692540052), 'arm_4': np.float64(0.05640531724875231), 'arm_5': np.float64(0.010924675774466042)}]","[{'arm_8': np.float64(0.7075928917609047), 'arm_2': np.float64(0.4161490683229814), 'arm_9': np.float64(0.4103852596314908), 'arm_6': np.float64(0.4), 'arm_0': np.float64(0.38095238095238093), 'arm_7': np.float64(0.3764705882352941), 'arm_3': np.float64(0.375), 'arm_1': np.float64(0.2857142857142857), 'arm_4': np.float64(0.25), 'arm_5': np.float64(0.25)}]"
216,6,halving_battle,True,1,0.0069997310638427734,620,175.83373913796623,"[{'arm_9': np.float64(1.0), 'arm_3': np.float64(0.487488810214662), 'arm_8': np.float64(0.48196193662253817), 'arm_0': np.float64(0.2726124074211308), 'arm_6': np.float64(0.24024983698167057), 'arm_2': np.float64(0.17202005197800052), 'arm_5': np.float64(0.1409599495274657), 'arm_7': np.float64(0.11948452941804139), 'arm_4': np.float64(0.10374648155818839), 'arm_1': np.float64(0.03227108103979087)}]","[{'arm_9': np.float64(0.6720554272517321), 'arm_5': np.float64(0.42857142857142855), 'arm_4': np.float64(0.42857142857142855), 'arm_6': np.float64(0.4230769230769231), 'arm_8': np.float64(0.4161490683229814), 'arm_3': np.float64(0.4110854503464203), 'arm_7': np.float64(0.375), 'arm_2': np.float64(0.3), 'arm_1': np.float64(0.2857142857142857), 'arm_0': np.float64(0.2857142857142857)}]"
217,7,halving_battle,True,1,0.011000394821166992,1000,366.854087387978,"[{'arm_0': np.float64(1.0), 'arm_9': np.float64(0.4663440194309658), 'arm_3': np.float64(0.4586940962176755), 'arm_5': np.float64(0.44599432527046773), 'arm_1': np.float64(0.3704988968547913), 'arm_7': np.float64(0.22186379012125818), 'arm_4': np.float64(0.20240581384871975), 'arm_6': np.float64(0.13231217603734063), 'arm_2': np.float64(0.06491903011621386), 'arm_8': np.float64(0.04227335551201972)}]","[{'arm_0': np.float64(0.7206477732793523), 'arm_3': np.float64(0.43790849673202614), 'arm_9': np.float64(0.43655913978494626), 'arm_1': np.float64(0.42727272727272725), 'arm_2': np.float64(0.4), 'arm_5': np.float64(0.3968253968253968), 'arm_4': np.float64(0.36363636363636365), 'arm_7': np.float64(0.3333333333333333), 'arm_6': np.float64(0.2857142857142857), 'arm_8': np.float64(0.2857142857142857)}]"
218,8,halving_battle,True,1,0.010998725891113281,1000,276.4796716880305,"[{'arm_8': np.float64(1.0), 'arm_0': np.float64(0.49344684860966737), 'arm_6': np.float64(0.4112669931159934), 'arm_2': np.float64(0.3956776655235561), 'arm_9': np.float64(0.27457089091891534), 'arm_1': np.float64(0.2421435593524669), 'arm_3': np.float64(0.1893187140294511), 'arm_4': np.float64(0.1626213625738796), 'arm_5': np.float64(0.16114855904107667), 'arm_7': np.float64(0.008094463988525147)}]","[{'arm_8': np.float64(0.6807065217391305), 'arm_5': np.float64(0.46153846153846156), 'arm_0': np.float64(0.40166204986149584), 'arm_9': np.float64(0.4), 'arm_6': np.float64(0.39655172413793105), 'arm_2': np.float64(0.39325842696629215), 'arm_4': np.float64(0.38461538461538464), 'arm_3': np.float64(0.3333333333333333), 'arm_7': np.float64(0.16666666666666666), 'arm_1': np.float64(0.16666666666666666)}]"
219,9,halving_battle,False,9,0.010164976119995117,1000,583.9513881224367,"[{'arm_8': np.float64(1.0), 'arm_7': np.float64(0.49091825007001255), 'arm_1': np.float64(0.3927981231942471), 'arm_0': np.float64(0.3566828371753326), 'arm_5': np.float64(0.30543208293514806), 'arm_6': np.float64(0.2680033407167511), 'arm_4': np.float64(0.26467662449440016), 'arm_3': np.float64(0.08885454542805693), 'arm_9': np.float64(0.05088135843707303), 'arm_2': np.float64(0.04079506516590581)}]","[{'arm_7': np.float64(0.5696969696969697), 'arm_2': np.float64(0.5), 'arm_0': np.float64(0.48183254344391785), 'arm_1': np.float64(0.4623493975903614), 'arm_4': np.float64(0.3888888888888889), 'arm_5': np.float64(0.35294117647058826), 'arm_3': np.float64(0.2857142857142857), 'arm_6': np.float64(0.25), 'arm_8': np.float64(0.25), 'arm_9': np.float64(0.2)}]"
220,10,halving_battle,True,1,0.0009975433349609375,120,42.75005926799831,"[{'arm_7': np.float64(1.0), 'arm_5': np.float64(0.42923792659037696), 'arm_3': np.float64(0.3873415879068094), 'arm_0': np.float64(0.3371356393913833), 'arm_1': np.float64(0.31662060267802145), 'arm_4': np.float64(0.2176667416674739), 'arm_6': np.float64(0.18312741158700657), 'arm_9': np.float64(0.07229552629999292), 'arm_8': np.float64(0.06970949793069192), 'arm_2': np.float64(0.046086427721624135)}]","[{'arm_7': np.float64(0.8787878787878788), 'arm_1': np.float64(0.4444444444444444), 'arm_4': np.float64(0.42857142857142855), 'arm_3': np.float64(0.42857142857142855), 'arm_9': np.float64(0.4), 'arm_5': np.float64(0.38636363636363635), 'arm_6': np.float64(0.36), 'arm_0': np.float64(0.3380281690140845), 'arm_2': np.float64(0.3333333333333333), 'arm_8': np.float64(0.3333333333333333)}]"
221,11,halving_battle,False,6,0.009999513626098633,1000,656.923306806207,"[{'arm_2': np.float64(1.0), 'arm_4': np.float64(0.40757462400491823), 'arm_8': np.float64(0.336836224436442), 'arm_7': np.float64(0.27181680028434985), 'arm_9': np.float64(0.2660510010107017), 'arm_5': np.float64(0.11485170213787527), 'arm_1': np.float64(0.08331752787065855), 'arm_0': np.float64(0.06307491722482705), 'arm_3': np.float64(0.030478329176401642), 'arm_6': np.float64(0.022701623712377106)}]","[{'arm_4': np.float64(0.5927672955974843), 'arm_8': np.float64(0.5015151515151515), 'arm_1': np.float64(0.5), 'arm_7': np.float64(0.4222560975609756), 'arm_6': np.float64(0.4), 'arm_2': np.float64(0.4), 'arm_0': np.float64(0.4), 'arm_9': np.float64(0.375), 'arm_3': np.float64(0.3), 'arm_5': np.float64(0.16666666666666666)}]"
222,12,halving_battle,True,1,0.0009877681732177734,160,44.91641564374402,"[{'arm_8': np.float64(1.0), 'arm_1': np.float64(0.4703229978809153), 'arm_9': np.float64(0.4411479608476079), 'arm_7': np.float64(0.42276017938837884), 'arm_6': np.float64(0.36501665748045486), 'arm_5': np.float64(0.3387137077569718), 'arm_3': np.float64(0.16410599644096519), 'arm_2': np.float64(0.10322742111927963), 'arm_4': np.float64(0.06645160791876059), 'arm_0': np.float64(0.034729928469988125)}]","[{'arm_8': np.float64(0.8556701030927835), 'arm_4': np.float64(0.4444444444444444), 'arm_5': np.float64(0.42857142857142855), 'arm_2': np.float64(0.4), 'arm_1': np.float64(0.38571428571428573), 'arm_9': np.float64(0.3619047619047619), 'arm_7': np.float64(0.3181818181818182), 'arm_6': np.float64(0.25), 'arm_0': np.float64(0.14285714285714285), 'arm_3': np.float64(0.14285714285714285)}]"
223,13,halving_battle,True,1,0.009999752044677734,1000,460.52666520540356,"[{'arm_6': np.float64(1.0), 'arm_9': np.float64(0.48651265145414546), 'arm_8': np.float64(0.34797399354637504), 'arm_5': np.float64(0.3400444031205723), 'arm_1': np.float64(0.3000868034908187), 'arm_2': np.float64(0.2999686770898736), 'arm_0': np.float64(0.2514469912499986), 'arm_4': np.float64(0.057609532456598056), 'arm_7': np.float64(0.054875426048738296), 'arm_3': np.float64(0.016982382090351578)}]","[{'arm_6': np.float64(0.7402597402597403), 'arm_9': np.float64(0.5536159600997507), 'arm_5': np.float64(0.45153061224489793), 'arm_1': np.float64(0.43686868686868685), 'arm_0': np.float64(0.3464373464373464), 'arm_3': np.float64(0.3333333333333333), 'arm_7': np.float64(0.3333333333333333), 'arm_2': np.float64(0.3333333333333333), 'arm_8': np.float64(0.3333333333333333), 'arm_4': np.float64(0.16666666666666666)}]"
224,14,halving_battle,True,1,0.0020020008087158203,160,48.32125647547991,"[{'arm_9': np.float64(1.0), 'arm_7': np.float64(0.472728180534757), 'arm_4': np.float64(0.4147562535649016), 'arm_5': np.float64(0.3408589718767941), 'arm_2': np.float64(0.2673793794519721), 'arm_3': np.float64(0.23809271074849547), 'arm_6': np.float64(0.21707688307378964), 'arm_0': np.float64(0.0839224868617447), 'arm_8': np.float64(0.08338900128575438), 'arm_1': np.float64(0.04546940099380936)}]","[{'arm_9': np.float64(0.6640625), 'arm_7': np.float64(0.5), 'arm_5': np.float64(0.5), 'arm_6': np.float64(0.4444444444444444), 'arm_3': np.float64(0.4375), 'arm_4': np.float64(0.41935483870967744), 'arm_2': np.float64(0.3939393939393939), 'arm_0': np.float64(0.25), 'arm_8': np.float64(0.2222222222222222), 'arm_1': np.float64(0.14285714285714285)}]"
225,15,halving_battle,True,1,0.010998249053955078,1000,342.81498532270746,"[{'arm_9': np.float64(1.0), 'arm_8': np.float64(0.44767950504901766), 'arm_5': np.float64(0.3908142681412078), 'arm_2': np.float64(0.3822796698478623), 'arm_7': np.float64(0.35585639314032824), 'arm_6': np.float64(0.3385860240653683), 'arm_4': np.float64(0.31317726575817817), 'arm_1': np.float64(0.22236769645279475), 'arm_0': np.float64(0.12496894888330412), 'arm_3': np.float64(0.030801894018661458)}]","[{'arm_9': np.float64(0.722972972972973), 'arm_4': np.float64(0.5), 'arm_2': np.float64(0.4129353233830846), 'arm_8': np.float64(0.41196581196581195), 'arm_5': np.float64(0.4), 'arm_6': np.float64(0.3969849246231156), 'arm_1': np.float64(0.3333333333333333), 'arm_3': np.float64(0.2857142857142857), 'arm_7': np.float64(0.25), 'arm_0': np.float64(0.2222222222222222)}]"
226,16,halving_battle,True,1,0.010085582733154297,1000,331.12889733398856,"[{'arm_7': np.float64(1.0), 'arm_8': np.float64(0.47144782878921027), 'arm_3': np.float64(0.45232965334464126), 'arm_9': np.float64(0.3722418583153265), 'arm_6': np.float64(0.3561656162858049), 'arm_2': np.float64(0.3122260640196995), 'arm_4': np.float64(0.24907491078251315), 'arm_0': np.float64(0.2469141301238254), 'arm_5': np.float64(0.09536198210467661), 'arm_1': np.float64(0.020951524433227064)}]","[{'arm_7': np.float64(0.6983050847457627), 'arm_3': np.float64(0.4354561101549053), 'arm_8': np.float64(0.4288164665523156), 'arm_5': np.float64(0.4), 'arm_4': np.float64(0.375), 'arm_2': np.float64(0.3696682464454976), 'arm_9': np.float64(0.3333333333333333), 'arm_0': np.float64(0.30434782608695654), 'arm_1': np.float64(0.2857142857142857), 'arm_6': np.float64(0.2222222222222222)}]"
227,17,halving_battle,True,1,0.01000666618347168,1000,465.84956526093094,"[{'arm_1': np.float64(1.0), 'arm_2': np.float64(0.3480271619574637), 'arm_4': np.float64(0.3410873276986914), 'arm_9': np.float64(0.29273848738822245), 'arm_5': np.float64(0.2825231340204707), 'arm_0': np.float64(0.2517684479090021), 'arm_3': np.float64(0.19561543242477564), 'arm_6': np.float64(0.13068578031711509), 'arm_8': np.float64(0.07250884014113185), 'arm_7': np.float64(0.031059022423645555)}]","[{'arm_1': np.float64(0.755056179775281), 'arm_9': np.float64(0.45010615711252655), 'arm_4': np.float64(0.4382716049382716), 'arm_5': np.float64(0.4105691056910569), 'arm_2': np.float64(0.4), 'arm_3': np.float64(0.3939393939393939), 'arm_0': np.float64(0.375), 'arm_7': np.float64(0.25), 'arm_6': np.float64(0.2), 'arm_8': np.float64(0.2)}]"
228,18,halving_battle,True,1,0.0,80,30.105637335980425,"[{'arm_7': np.float64(1.0), 'arm_0': np.float64(0.4353358674017831), 'arm_9': np.float64(0.3936856041042663), 'arm_8': np.float64(0.3829274671230534), 'arm_4': np.float64(0.3801992987816382), 'arm_5': np.float64(0.2990865150007966), 'arm_3': np.float64(0.29363780231250297), 'arm_1': np.float64(0.26877952191927956), 'arm_6': np.float64(0.16053495915418176), 'arm_2': np.float64(0.03477224105399612)}]","[{'arm_7': np.float64(0.7333333333333333), 'arm_5': np.float64(0.5), 'arm_6': np.float64(0.5), 'arm_1': np.float64(0.47368421052631576), 'arm_8': np.float64(0.47058823529411764), 'arm_0': np.float64(0.44680851063829785), 'arm_9': np.float64(0.391304347826087), 'arm_3': np.float64(0.3333333333333333), 'arm_4': np.float64(0.2), 'arm_2': np.float64(0.2)}]"
229,19,halving_battle,True,1,0.009997367858886719,1000,333.04556823872554,"[{'arm_6': np.float64(1.0), 'arm_1': np.float64(0.37674954659777204), 'arm_2': np.float64(0.3714054353585179), 'arm_9': np.float64(0.2268116174530445), 'arm_5': np.float64(0.1082051887351057), 'arm_3': np.float64(0.09094550064921869), 'arm_8': np.float64(0.07631763517440854), 'arm_0': np.float64(0.06775494421376127), 'arm_4': np.float64(0.045250739024081776), 'arm_7': np.float64(0.03174416295643029)}]","[{'arm_6': np.float64(0.7860394537177542), 'arm_2': np.float64(0.44224924012158057), 'arm_1': np.float64(0.42857142857142855), 'arm_7': np.float64(0.3333333333333333), 'arm_0': np.float64(0.2857142857142857), 'arm_9': np.float64(0.28503937007874014), 'arm_8': np.float64(0.2727272727272727), 'arm_3': np.float64(0.25), 'arm_4': np.float64(0.25), 'arm_5': np.float64(0.2)}]"
230,20,halving_battle,True,1,0.00499415397644043,520,133.71137315571383,"[{'arm_5': np.float64(1.0), 'arm_8': np.float64(0.40484529109387873), 'arm_0': np.float64(0.3360319428854683), 'arm_7': np.float64(0.3130281235382338), 'arm_3': np.float64(0.24384451353023628), 'arm_1': np.float64(0.11283259902226567), 'arm_4': np.float64(0.10570866449886307), 'arm_2': np.float64(0.08966618284068734), 'arm_6': np.float64(0.066999395406518), 'arm_9': np.float64(0.04659183137948275)}]","[{'arm_5': np.float64(0.7470449172576832), 'arm_7': np.float64(0.4), 'arm_1': np.float64(0.375), 'arm_2': np.float64(0.36363636363636365), 'arm_3': np.float64(0.34210526315789475), 'arm_8': np.float64(0.3341121495327103), 'arm_6': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3333333333333333), 'arm_4': np.float64(0.3125), 'arm_9': np.float64(0.2)}]"
231,21,halving_battle,True,1,0.011006593704223633,1000,326.1880392547457,"[{'arm_0': np.float64(1.0), 'arm_6': np.float64(0.4411412610768356), 'arm_7': np.float64(0.42961534938144746), 'arm_5': np.float64(0.31464686363190747), 'arm_1': np.float64(0.23537591056603335), 'arm_8': np.float64(0.1975802615486218), 'arm_3': np.float64(0.14009249935105167), 'arm_2': np.float64(0.07935004381763544), 'arm_9': np.float64(0.039406130500778846), 'arm_4': np.float64(0.021312419690151907)}]","[{'arm_0': np.float64(0.6797488226059655), 'arm_6': np.float64(0.4287949921752739), 'arm_7': np.float64(0.41835147744945567), 'arm_2': np.float64(0.375), 'arm_5': np.float64(0.35294117647058826), 'arm_1': np.float64(0.3448275862068966), 'arm_3': np.float64(0.3333333333333333), 'arm_8': np.float64(0.3333333333333333), 'arm_4': np.float64(0.25), 'arm_9': np.float64(0.25)}]"
232,22,halving_battle,True,1,0.007997989654541016,720,165.16110640162083,"[{'arm_7': np.float64(1.0), 'arm_9': np.float64(0.4838416523399984), 'arm_0': np.float64(0.46578350819104297), 'arm_5': np.float64(0.37547443982208006), 'arm_6': np.float64(0.27241277602521524), 'arm_4': np.float64(0.1365508252369173), 'arm_1': np.float64(0.1315283936133389), 'arm_3': np.float64(0.12518553526379328), 'arm_2': np.float64(0.09085674814835859), 'arm_8': np.float64(0.07636612781286761)}]","[{'arm_7': np.float64(0.6892109500805152), 'arm_9': np.float64(0.6), 'arm_8': np.float64(0.4444444444444444), 'arm_6': np.float64(0.3684210526315789), 'arm_4': np.float64(0.36363636363636365), 'arm_5': np.float64(0.36363636363636365), 'arm_0': np.float64(0.3603174603174603), 'arm_2': np.float64(0.3333333333333333), 'arm_1': np.float64(0.16666666666666666), 'arm_3': np.float64(0.14285714285714285)}]"
233,23,halving_battle,True,1,0.003023386001586914,240,77.40290370536337,"[{'arm_8': np.float64(1.0), 'arm_1': np.float64(0.4523733497620205), 'arm_3': np.float64(0.3600219323067731), 'arm_6': np.float64(0.3446771403667826), 'arm_7': np.float64(0.20013335556829398), 'arm_9': np.float64(0.19788369125163274), 'arm_4': np.float64(0.16809570879223168), 'arm_0': np.float64(0.1513400735988718), 'arm_5': np.float64(0.11472184033298516), 'arm_2': np.float64(0.018984188059727847)}]","[{'arm_8': np.float64(0.717391304347826), 'arm_1': np.float64(0.5), 'arm_0': np.float64(0.4444444444444444), 'arm_7': np.float64(0.38461538461538464), 'arm_9': np.float64(0.3835616438356164), 'arm_6': np.float64(0.37967914438502676), 'arm_4': np.float64(0.3333333333333333), 'arm_5': np.float64(0.3076923076923077), 'arm_3': np.float64(0.2857142857142857), 'arm_2': np.float64(0.16666666666666666)}]"
234,24,halving_battle,True,1,0.010005712509155273,1000,435.0285494672414,"[{'arm_9': np.float64(1.0), 'arm_5': np.float64(0.4442884796353068), 'arm_3': np.float64(0.43833357012317486), 'arm_2': np.float64(0.4253464431513604), 'arm_0': np.float64(0.407043606448775), 'arm_4': np.float64(0.38687963569158335), 'arm_7': np.float64(0.3840506796881536), 'arm_8': np.float64(0.3683824804134706), 'arm_6': np.float64(0.11670148543160708), 'arm_1': np.float64(0.0360620151454315)}]","[{'arm_9': np.float64(0.6826196473551638), 'arm_2': np.float64(0.47596153846153844), 'arm_8': np.float64(0.4625), 'arm_5': np.float64(0.4584450402144772), 'arm_7': np.float64(0.4402035623409669), 'arm_3': np.float64(0.36363636363636365), 'arm_4': np.float64(0.3333333333333333), 'arm_1': np.float64(0.26666666666666666), 'arm_6': np.float64(0.25), 'arm_0': np.float64(0.2)}]"
235,25,halving_battle,True,1,0.0020008087158203125,120,42.662744722743994,"[{'arm_6': np.float64(1.0), 'arm_5': np.float64(0.44100562992030723), 'arm_7': np.float64(0.43840386916180535), 'arm_2': np.float64(0.4182378981586699), 'arm_1': np.float64(0.38812307364719656), 'arm_8': np.float64(0.36418672571994204), 'arm_0': np.float64(0.3526099586360868), 'arm_3': np.float64(0.22748005943169092), 'arm_4': np.float64(0.209573585933158), 'arm_9': np.float64(0.03002908686926331)}]","[{'arm_6': np.float64(0.7352941176470589), 'arm_2': np.float64(0.5), 'arm_0': np.float64(0.47058823529411764), 'arm_4': np.float64(0.45454545454545453), 'arm_7': np.float64(0.45161290322580644), 'arm_5': np.float64(0.43333333333333335), 'arm_8': np.float64(0.3953488372093023), 'arm_1': np.float64(0.3333333333333333), 'arm_9': np.float64(0.2), 'arm_3': np.float64(0.14285714285714285)}]"
236,26,halving_battle,True,1,0.011005163192749023,1000,451.5656381236487,"[{'arm_1': np.float64(1.0), 'arm_5': np.float64(0.45417775592970344), 'arm_3': np.float64(0.38208728509213946), 'arm_6': np.float64(0.38208266666624735), 'arm_8': np.float64(0.2862055385594059), 'arm_0': np.float64(0.2780477257577831), 'arm_4': np.float64(0.2633365650369047), 'arm_2': np.float64(0.2037977468388153), 'arm_7': np.float64(0.09762275116800856), 'arm_9': np.float64(0.06422607677623848)}]","[{'arm_1': np.float64(0.715962441314554), 'arm_3': np.float64(0.4768611670020121), 'arm_6': np.float64(0.46525096525096526), 'arm_8': np.float64(0.3987473903966597), 'arm_2': np.float64(0.38461538461538464), 'arm_0': np.float64(0.375), 'arm_5': np.float64(0.375), 'arm_9': np.float64(0.3333333333333333), 'arm_7': np.float64(0.25), 'arm_4': np.float64(0.2)}]"
