,Run,Strategy,Correct,Position,Exec_Time,Num_Iterations,Regret_Loss,True_rank,Obtained_rank
98,8,ucb,True,1,0.006998538970947266,500,82.63657527363051,"[{'arm_0': np.float64(1.0), 'arm_2': np.float64(0.37600192600354304), 'arm_1': np.float64(0.3684535381212046), 'arm_4': np.float64(0.25366799153207215), 'arm_3': np.float64(0.24807072185704337)}]","[{'arm_0': np.float64(0.7544910179640718), 'arm_2': np.float64(0.2903225806451613), 'arm_1': np.float64(0.25547445255474455), 'arm_4': np.float64(0.21818181818181817), 'arm_3': np.float64(0.21495327102803738)}]"
99,9,ucb,True,1,0.008016347885131836,500,92.7767176490579,"[{'arm_2': np.float64(1.0), 'arm_4': np.float64(0.47802023614730094), 'arm_3': np.float64(0.3559810905638112), 'arm_1': np.float64(0.3138629811564277), 'arm_0': np.float64(0.2240777078267115)}]","[{'arm_2': np.float64(0.7282157676348547), 'arm_4': np.float64(0.32954545454545453), 'arm_1': np.float64(0.3013698630136986), 'arm_3': np.float64(0.29927007299270075), 'arm_0': np.float64(0.15942028985507245)}]"
100,10,ucb,True,1,0.008983373641967773,500,76.35037594025783,"[{'arm_4': np.float64(1.0), 'arm_0': np.float64(0.21772678111393756), 'arm_2': np.float64(0.21010388671778396), 'arm_1': np.float64(0.15516457553641166), 'arm_3': np.float64(0.010395341745647046)}]","[{'arm_4': np.float64(0.8148893360160966), 'arm_0': np.float64(0.25380710659898476), 'arm_2': np.float64(0.22424242424242424), 'arm_1': np.float64(0.11494252873563218), 'arm_3': np.float64(0.046875)}]"
101,11,ucb,True,1,0.01801300048828125,500,88.96755854743606,"[{'arm_3': np.float64(1.0), 'arm_2': np.float64(0.4559303912491674), 'arm_1': np.float64(0.4439685551299701), 'arm_0': np.float64(0.3020164519431332), 'arm_4': np.float64(0.16209522264085224)}]","[{'arm_3': np.float64(0.7064777327935222), 'arm_2': np.float64(0.36619718309859156), 'arm_1': np.float64(0.3202614379084967), 'arm_0': np.float64(0.20987654320987653), 'arm_4': np.float64(0.17391304347826086)}]"
102,12,ucb,True,1,0.0190887451171875,500,79.40417927126845,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.4694683095592873), 'arm_4': np.float64(0.4583494545272223), 'arm_2': np.float64(0.07216082930930712), 'arm_0': np.float64(0.016057620220880697)}]","[{'arm_1': np.float64(0.7346938775510204), 'arm_4': np.float64(0.3548387096774194), 'arm_3': np.float64(0.2911392405063291), 'arm_2': np.float64(0.13432835820895522), 'arm_0': np.float64(0.0425531914893617)}]"
103,13,ucb,True,1,0.018087148666381836,500,85.83416352385638,"[{'arm_1': np.float64(1.0), 'arm_4': np.float64(0.43039376111589295), 'arm_0': np.float64(0.3359138398131058), 'arm_2': np.float64(0.25907039266506054), 'arm_3': np.float64(0.18681827740325335)}]","[{'arm_1': np.float64(0.7555555555555555), 'arm_4': np.float64(0.28205128205128205), 'arm_0': np.float64(0.2708333333333333), 'arm_3': np.float64(0.24166666666666667), 'arm_2': np.float64(0.2)}]"
104,14,ucb,True,1,0.017995595932006836,500,74.5820953102542,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.46740795426004894), 'arm_1': np.float64(0.29517903136803436), 'arm_3': np.float64(0.11581212076073838), 'arm_0': np.float64(0.08036134686354035)}]","[{'arm_4': np.float64(0.7755102040816326), 'arm_2': np.float64(0.3111111111111111), 'arm_1': np.float64(0.26857142857142857), 'arm_0': np.float64(0.06666666666666667), 'arm_3': np.float64(0.06666666666666667)}]"
105,15,ucb,True,1,0.015998363494873047,500,54.93015536586262,"[{'arm_0': np.float64(1.0), 'arm_2': np.float64(0.254427900267364), 'arm_3': np.float64(0.18517043322773913), 'arm_1': np.float64(0.06612700542121247), 'arm_4': np.float64(0.02285128841961892)}]","[{'arm_0': np.float64(0.8747474747474747), 'arm_3': np.float64(0.193717277486911), 'arm_2': np.float64(0.15894039735099338), 'arm_1': np.float64(0.09), 'arm_4': np.float64(0.0273972602739726)}]"
106,16,ucb,True,1,0.006900787353515625,500,61.38247644352623,"[{'arm_3': np.float64(1.0), 'arm_4': np.float64(0.4004201545813262), 'arm_0': np.float64(0.1432457157811204), 'arm_1': np.float64(0.010303838878940486), 'arm_2': np.float64(0.00758907881413301)}]","[{'arm_3': np.float64(0.8238866396761133), 'arm_4': np.float64(0.27636363636363637), 'arm_0': np.float64(0.15966386554621848), 'arm_2': np.float64(0.031746031746031744), 'arm_1': np.float64(0.01694915254237288)}]"
107,17,ucb,True,1,0.0071103572845458984,500,76.37626004835624,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.47223226735104396), 'arm_2': np.float64(0.27720769188470906), 'arm_4': np.float64(0.05955464551460532), 'arm_0': np.float64(0.05904576033070846)}]","[{'arm_3': np.float64(0.7616161616161616), 'arm_1': np.float64(0.32510288065843623), 'arm_2': np.float64(0.25675675675675674), 'arm_0': np.float64(0.1044776119402985), 'arm_4': np.float64(0.07017543859649122)}]"
108,18,ucb,True,1,0.006992340087890625,500,95.87578431587161,"[{'arm_2': np.float64(1.0), 'arm_4': np.float64(0.4877178474463099), 'arm_0': np.float64(0.4339168821820159), 'arm_1': np.float64(0.25294728628561114), 'arm_3': np.float64(0.11705298532441616)}]","[{'arm_2': np.float64(0.7073684210526315), 'arm_4': np.float64(0.3891213389121339), 'arm_0': np.float64(0.3088235294117647), 'arm_1': np.float64(0.23595505617977527), 'arm_3': np.float64(0.18309859154929578)}]"
109,19,ucb,True,1,0.007004976272583008,500,84.26751197685621,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.4739102096494938), 'arm_2': np.float64(0.39528668260214966), 'arm_4': np.float64(0.15689014843475696), 'arm_0': np.float64(0.10637910691129154)}]","[{'arm_1': np.float64(0.7254509018036072), 'arm_3': np.float64(0.3490566037735849), 'arm_2': np.float64(0.29605263157894735), 'arm_0': np.float64(0.18518518518518517), 'arm_4': np.float64(0.13636363636363635)}]"
110,20,ucb,True,1,0.007004261016845703,500,69.9882895659486,"[{'arm_3': np.float64(1.0), 'arm_2': np.float64(0.49463703619232285), 'arm_1': np.float64(0.19946059062332028), 'arm_4': np.float64(0.06864207639683606), 'arm_0': np.float64(0.06316720199502485)}]","[{'arm_3': np.float64(0.7570281124497992), 'arm_2': np.float64(0.3422818791946309), 'arm_1': np.float64(0.19230769230769232), 'arm_0': np.float64(0.05454545454545454), 'arm_4': np.float64(0.05454545454545454)}]"
111,21,ucb,True,1,0.007323741912841797,500,83.35662432603874,"[{'arm_3': np.float64(1.0), 'arm_2': np.float64(0.4815796650481882), 'arm_4': np.float64(0.3563010919693178), 'arm_0': np.float64(0.22353455049932375), 'arm_1': np.float64(0.19580707869894887)}]","[{'arm_3': np.float64(0.7409638554216867), 'arm_2': np.float64(0.3128491620111732), 'arm_4': np.float64(0.2857142857142857), 'arm_1': np.float64(0.20430107526881722), 'arm_0': np.float64(0.20430107526881722)}]"
112,22,ucb,True,1,0.008007526397705078,500,80.14224499480639,"[{'arm_4': np.float64(1.0), 'arm_0': np.float64(0.468883856729197), 'arm_1': np.float64(0.31750426743865284), 'arm_3': np.float64(0.2046264729071054), 'arm_2': np.float64(0.009280837256787744)}]","[{'arm_4': np.float64(0.7464212678936605), 'arm_0': np.float64(0.3484848484848485), 'arm_1': np.float64(0.26573426573426573), 'arm_3': np.float64(0.12121212121212122), 'arm_2': np.float64(0.041666666666666664)}]"
113,23,ucb,True,1,0.008001089096069336,500,74.70687389417623,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.49201726345954305), 'arm_0': np.float64(0.36302079209112026), 'arm_2': np.float64(0.3538782347681483), 'arm_4': np.float64(0.0870128524727875)}]","[{'arm_3': np.float64(0.7424547283702213), 'arm_1': np.float64(0.3481781376518219), 'arm_2': np.float64(0.2222222222222222), 'arm_0': np.float64(0.20408163265306123), 'arm_4': np.float64(0.1)}]"
114,24,ucb,True,1,0.008003473281860352,500,80.87370039752528,"[{'arm_4': np.float64(1.0), 'arm_0': np.float64(0.4957747168186348), 'arm_2': np.float64(0.33439343493899565), 'arm_1': np.float64(0.32585452880053706), 'arm_3': np.float64(0.04942421589114265)}]","[{'arm_4': np.float64(0.7515400410677618), 'arm_0': np.float64(0.3253588516746411), 'arm_2': np.float64(0.29518072289156627), 'arm_1': np.float64(0.17647058823529413), 'arm_3': np.float64(0.1111111111111111)}]"
115,25,ucb,True,1,0.007996320724487305,500,98.71498639951722,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.3454634818519394), 'arm_2': np.float64(0.3213857979407713), 'arm_4': np.float64(0.2911433090225354), 'arm_0': np.float64(0.19843704399914863)}]","[{'arm_3': np.float64(0.75), 'arm_1': np.float64(0.35344827586206895), 'arm_2': np.float64(0.25203252032520324), 'arm_0': np.float64(0.21782178217821782), 'arm_4': np.float64(0.16666666666666666)}]"
116,26,ucb,True,1,0.008004426956176758,500,89.97099130599258,"[{'arm_0': np.float64(1.0), 'arm_2': np.float64(0.4819578734172618), 'arm_4': np.float64(0.4083139752024587), 'arm_3': np.float64(0.38354973326757025), 'arm_1': np.float64(0.20064547391886095)}]","[{'arm_0': np.float64(0.7087576374745418), 'arm_2': np.float64(0.3411764705882353), 'arm_4': np.float64(0.31724137931034485), 'arm_3': np.float64(0.3), 'arm_1': np.float64(0.1891891891891892)}]"
117,27,ucb,True,1,0.007997751235961914,500,80.26895499511056,"[{'arm_2': np.float64(1.0), 'arm_1': np.float64(0.47381519457085514), 'arm_4': np.float64(0.39890316813082055), 'arm_3': np.float64(0.1834362218219865), 'arm_0': np.float64(0.1547774793236339)}]","[{'arm_2': np.float64(0.7555555555555555), 'arm_4': np.float64(0.2962962962962963), 'arm_1': np.float64(0.28823529411764703), 'arm_0': np.float64(0.21495327102803738), 'arm_3': np.float64(0.14473684210526316)}]"
118,28,ucb,True,1,0.007998466491699219,500,81.71369859941956,"[{'arm_1': np.float64(1.0), 'arm_0': np.float64(0.4885902825854505), 'arm_2': np.float64(0.41273388584585385), 'arm_3': np.float64(0.23325094455927387), 'arm_4': np.float64(0.013030750426115678)}]","[{'arm_1': np.float64(0.75), 'arm_0': np.float64(0.3392070484581498), 'arm_2': np.float64(0.3068181818181818), 'arm_3': np.float64(0.17857142857142858), 'arm_4': np.float64(0.0425531914893617)}]"
119,29,ucb,True,1,0.007996797561645508,500,72.54248591579346,"[{'arm_4': np.float64(1.0), 'arm_1': np.float64(0.30317834585247466), 'arm_0': np.float64(0.23179483530077), 'arm_3': np.float64(0.1207139458886562), 'arm_2': np.float64(0.09438875234606608)}]","[{'arm_4': np.float64(0.8083832335329342), 'arm_1': np.float64(0.25), 'arm_0': np.float64(0.2185430463576159), 'arm_3': np.float64(0.15384615384615385), 'arm_2': np.float64(0.06060606060606061)}]"
120,0,random,True,1,0.0050394535064697266,500,271.14101739331676,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.24396840988634866), 'arm_1': np.float64(0.21601960301764528), 'arm_3': np.float64(0.08275059546635882), 'arm_0': np.float64(0.03590732498192695)}]","[{'arm_4': np.float64(0.8978494623655914), 'arm_2': np.float64(0.6285714285714286), 'arm_1': np.float64(0.5679611650485437), 'arm_3': np.float64(0.3089005235602094), 'arm_0': np.float64(0.1382488479262673)}]"
121,1,random,True,1,0.004999876022338867,500,247.71646380376245,"[{'arm_4': np.float64(1.0), 'arm_3': np.float64(0.4107944556743176), 'arm_1': np.float64(0.2038138563988875), 'arm_2': np.float64(0.08125492324253053), 'arm_0': np.float64(0.02019418756628938)}]","[{'arm_4': np.float64(0.8484848484848485), 'arm_3': np.float64(0.7202072538860104), 'arm_1': np.float64(0.5490196078431373), 'arm_2': np.float64(0.3256880733944954), 'arm_0': np.float64(0.07614213197969544)}]"
122,2,random,True,1,0.00506591796875,500,195.1232327305064,"[{'arm_3': np.float64(1.0), 'arm_0': np.float64(0.4958997973005544), 'arm_2': np.float64(0.4338859002319422), 'arm_1': np.float64(0.4169579606288169), 'arm_4': np.float64(0.199061079247417)}]","[{'arm_3': np.float64(0.7625570776255708), 'arm_0': np.float64(0.5373134328358209), 'arm_2': np.float64(0.47549019607843135), 'arm_1': np.float64(0.4097560975609756), 'arm_4': np.float64(0.27071823204419887)}]"
123,3,random,True,1,0.00499415397644043,500,213.44358917582804,"[{'arm_4': np.float64(1.0), 'arm_3': np.float64(0.4858367480112242), 'arm_2': np.float64(0.3997403516538584), 'arm_1': np.float64(0.11048270031635449), 'arm_0': np.float64(0.05532697903859324)}]","[{'arm_4': np.float64(0.782608695652174), 'arm_3': np.float64(0.6952380952380952), 'arm_2': np.float64(0.6256410256410256), 'arm_1': np.float64(0.24630541871921183), 'arm_0': np.float64(0.1282051282051282)}]"
124,4,random,True,1,0.005002021789550781,500,255.82956627565537,"[{'arm_0': np.float64(1.0), 'arm_3': np.float64(0.30057140075772354), 'arm_2': np.float64(0.0958018676322086), 'arm_4': np.float64(0.07870235928321956), 'arm_1': np.float64(0.07054990612784484)}]","[{'arm_0': np.float64(0.9146919431279621), 'arm_3': np.float64(0.62), 'arm_2': np.float64(0.3695652173913043), 'arm_1': np.float64(0.3298429319371728), 'arm_4': np.float64(0.2544642857142857)}]"
125,5,random,True,1,0.004994392395019531,500,238.00478266770745,"[{'arm_0': np.float64(1.0), 'arm_1': np.float64(0.3966144199507428), 'arm_2': np.float64(0.23302264413710794), 'arm_4': np.float64(0.19285737018394544), 'arm_3': np.float64(0.07826616377844509)}]","[{'arm_0': np.float64(0.8246445497630331), 'arm_1': np.float64(0.6105769230769231), 'arm_2': np.float64(0.4696969696969697), 'arm_4': np.float64(0.4166666666666667), 'arm_3': np.float64(0.15422885572139303)}]"
126,6,random,True,1,0.004996299743652344,500,249.99460289085576,"[{'arm_1': np.float64(1.0), 'arm_2': np.float64(0.3372407432462418), 'arm_4': np.float64(0.24207384045722036), 'arm_0': np.float64(0.09782425906338071), 'arm_3': np.float64(0.07919628455617705)}]","[{'arm_1': np.float64(0.8695652173913043), 'arm_2': np.float64(0.5789473684210527), 'arm_4': np.float64(0.5024630541871922), 'arm_3': np.float64(0.2857142857142857), 'arm_0': np.float64(0.26570048309178745)}]"
127,7,random,True,1,0.006005764007568359,500,221.66431485695813,"[{'arm_1': np.float64(1.0), 'arm_2': np.float64(0.43673612600979295), 'arm_3': np.float64(0.42962679202381976), 'arm_4': np.float64(0.3473108828462557), 'arm_0': np.float64(0.09741688467353166)}]","[{'arm_1': np.float64(0.7512953367875648), 'arm_3': np.float64(0.5446428571428571), 'arm_2': np.float64(0.5144230769230769), 'arm_4': np.float64(0.49222797927461137), 'arm_0': np.float64(0.1875)}]"
128,8,random,True,1,0.004994630813598633,500,198.7036165599634,"[{'arm_3': np.float64(1.0), 'arm_4': np.float64(0.4323083283418213), 'arm_1': np.float64(0.42994449950328023), 'arm_0': np.float64(0.418420562560886), 'arm_2': np.float64(0.04440539244027952)}]","[{'arm_3': np.float64(0.8028846153846154), 'arm_0': np.float64(0.5706806282722513), 'arm_4': np.float64(0.5355450236966824), 'arm_1': np.float64(0.4948453608247423), 'arm_2': np.float64(0.0970873786407767)}]"
129,9,random,True,1,0.004927873611450195,500,256.23935890448917,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.35086176686692927), 'arm_4': np.float64(0.17443427612157414), 'arm_2': np.float64(0.08067377284566557), 'arm_0': np.float64(0.07270636626493959)}]","[{'arm_3': np.float64(0.8774509803921569), 'arm_1': np.float64(0.5911330049261084), 'arm_4': np.float64(0.4489795918367347), 'arm_0': np.float64(0.30454545454545456), 'arm_2': np.float64(0.2727272727272727)}]"
130,10,random,True,1,0.005069732666015625,500,236.36414783865087,"[{'arm_1': np.float64(1.0), 'arm_2': np.float64(0.42291733132650533), 'arm_3': np.float64(0.28872724788018206), 'arm_0': np.float64(0.13732199616557494), 'arm_4': np.float64(0.0673401655312501)}]","[{'arm_1': np.float64(0.8037383177570093), 'arm_2': np.float64(0.6060606060606061), 'arm_3': np.float64(0.5482233502538071), 'arm_0': np.float64(0.31100478468899523), 'arm_4': np.float64(0.20833333333333334)}]"
131,11,random,True,1,0.004992008209228516,500,231.75862175047456,"[{'arm_1': np.float64(1.0), 'arm_0': np.float64(0.4999759863953646), 'arm_2': np.float64(0.11138828176329113), 'arm_4': np.float64(0.04509517635863525), 'arm_3': np.float64(0.016516823247693158)}]","[{'arm_1': np.float64(0.8689320388349514), 'arm_0': np.float64(0.8), 'arm_2': np.float64(0.45226130653266333), 'arm_4': np.float64(0.2777777777777778), 'arm_3': np.float64(0.1179245283018868)}]"
132,12,random,True,1,0.004999399185180664,500,212.47585232000012,"[{'arm_2': np.float64(1.0), 'arm_3': np.float64(0.4705445377002907), 'arm_4': np.float64(0.41038898579053157), 'arm_1': np.float64(0.3401113459396852), 'arm_0': np.float64(0.28464326831367487)}]","[{'arm_2': np.float64(0.7638190954773869), 'arm_4': np.float64(0.5), 'arm_3': np.float64(0.4885844748858447), 'arm_1': np.float64(0.3942857142857143), 'arm_0': np.float64(0.3401015228426396)}]"
133,13,random,True,1,0.004006147384643555,500,228.65901535017758,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.4452977105458679), 'arm_2': np.float64(0.40080622295658513), 'arm_0': np.float64(0.23000155397291278), 'arm_4': np.float64(0.037962507927785716)}]","[{'arm_1': np.float64(0.774869109947644), 'arm_3': np.float64(0.6179245283018868), 'arm_2': np.float64(0.5639810426540285), 'arm_0': np.float64(0.425531914893617), 'arm_4': np.float64(0.12980769230769232)}]"
134,14,random,True,1,0.0049936771392822266,500,233.12001217257216,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.41005454863984125), 'arm_0': np.float64(0.3286480879699357), 'arm_3': np.float64(0.17760165416982637), 'arm_1': np.float64(0.036531826230737585)}]","[{'arm_4': np.float64(0.8894736842105263), 'arm_2': np.float64(0.5851063829787234), 'arm_0': np.float64(0.5804878048780487), 'arm_3': np.float64(0.4029126213592233), 'arm_1': np.float64(0.1085972850678733)}]"
135,15,random,True,1,0.004997968673706055,500,210.14028423848077,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.4697753020481205), 'arm_4': np.float64(0.3525744993387459), 'arm_2': np.float64(0.022326024702089164), 'arm_0': np.float64(0.0053381916462516)}]","[{'arm_3': np.float64(0.8440366972477065), 'arm_1': np.float64(0.6852791878172588), 'arm_4': np.float64(0.6224489795918368), 'arm_2': np.float64(0.2777777777777778), 'arm_0': np.float64(0.04477611940298507)}]"
136,16,random,True,1,0.005002260208129883,500,227.32221177830758,"[{'arm_0': np.float64(1.0), 'arm_3': np.float64(0.46474896590997367), 'arm_2': np.float64(0.36424361027867674), 'arm_4': np.float64(0.29870854225470084), 'arm_1': np.float64(0.2610598796388018)}]","[{'arm_0': np.float64(0.7671957671957672), 'arm_3': np.float64(0.5207373271889401), 'arm_2': np.float64(0.4444444444444444), 'arm_4': np.float64(0.4307692307692308), 'arm_1': np.float64(0.3471502590673575)}]"
137,17,random,True,1,0.003996610641479492,500,244.13160071039232,"[{'arm_0': np.float64(1.0), 'arm_2': np.float64(0.4143636301447111), 'arm_1': np.float64(0.3093462578417152), 'arm_3': np.float64(0.21884086386003115), 'arm_4': np.float64(0.1477544086540732)}]","[{'arm_0': np.float64(0.7806122448979592), 'arm_1': np.float64(0.568075117370892), 'arm_2': np.float64(0.5440414507772021), 'arm_3': np.float64(0.38), 'arm_4': np.float64(0.2403846153846154)}]"
138,18,random,True,1,0.004906415939331055,500,261.9705096225942,"[{'arm_2': np.float64(1.0), 'arm_1': np.float64(0.3396007901219081), 'arm_4': np.float64(0.17782888953804676), 'arm_3': np.float64(0.15401214893814558), 'arm_0': np.float64(0.14095499442298437)}]","[{'arm_2': np.float64(0.8282828282828283), 'arm_1': np.float64(0.616580310880829), 'arm_4': np.float64(0.42786069651741293), 'arm_3': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3163265306122449)}]"
139,19,random,True,1,0.004998683929443359,500,213.84105557961607,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.4561616417783127), 'arm_2': np.float64(0.39672471657355085), 'arm_4': np.float64(0.3840463424375877), 'arm_0': np.float64(0.2299610043710315)}]","[{'arm_1': np.float64(0.755), 'arm_3': np.float64(0.5110132158590308), 'arm_2': np.float64(0.47668393782383417), 'arm_4': np.float64(0.46568627450980393), 'arm_0': np.float64(0.27419354838709675)}]"
140,20,random,True,1,0.004998683929443359,500,253.83919142945135,"[{'arm_1': np.float64(1.0), 'arm_2': np.float64(0.3399448365376696), 'arm_3': np.float64(0.3298249293324452), 'arm_0': np.float64(0.135072751737283), 'arm_4': np.float64(0.08677628308087015)}]","[{'arm_1': np.float64(0.8115183246073299), 'arm_3': np.float64(0.5855855855855856), 'arm_2': np.float64(0.5641025641025641), 'arm_0': np.float64(0.3489583333333333), 'arm_4': np.float64(0.20476190476190476)}]"
141,21,random,True,1,0.006104469299316406,500,203.86114252799246,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.49525211252337525), 'arm_1': np.float64(0.46870714726588647), 'arm_0': np.float64(0.4549679256580275), 'arm_3': np.float64(0.26362841429095024)}]","[{'arm_4': np.float64(0.6813725490196079), 'arm_1': np.float64(0.535), 'arm_2': np.float64(0.5023696682464455), 'arm_0': np.float64(0.4251207729468599), 'arm_3': np.float64(0.34574468085106386)}]"
142,22,random,True,1,0.004895448684692383,500,243.69831629118647,"[{'arm_1': np.float64(1.0), 'arm_3': np.float64(0.40903084461994166), 'arm_0': np.float64(0.28389165114301845), 'arm_2': np.float64(0.2527218875607944), 'arm_4': np.float64(0.08985305525771625)}]","[{'arm_1': np.float64(0.8072916666666666), 'arm_3': np.float64(0.6032608695652174), 'arm_0': np.float64(0.5023041474654378), 'arm_2': np.float64(0.46766169154228854), 'arm_4': np.float64(0.16666666666666666)}]"
143,23,random,True,1,0.0039997100830078125,500,244.39576019046592,"[{'arm_0': np.float64(1.0), 'arm_4': np.float64(0.38085611526953683), 'arm_2': np.float64(0.3794421851300549), 'arm_3': np.float64(0.11985654923810501), 'arm_1': np.float64(0.08793380435267995)}]","[{'arm_0': np.float64(0.7936507936507936), 'arm_2': np.float64(0.6367924528301887), 'arm_4': np.float64(0.6185567010309279), 'arm_3': np.float64(0.25892857142857145), 'arm_1': np.float64(0.2198952879581152)}]"
144,24,random,True,1,0.003998517990112305,500,236.61495180958445,"[{'arm_4': np.float64(1.0), 'arm_2': np.float64(0.39652199664024634), 'arm_0': np.float64(0.22954023440778348), 'arm_1': np.float64(0.11437459911935849), 'arm_3': np.float64(0.020611271382716623)}]","[{'arm_4': np.float64(0.827906976744186), 'arm_2': np.float64(0.641860465116279), 'arm_0': np.float64(0.5698324022346368), 'arm_1': np.float64(0.38308457711442784), 'arm_3': np.float64(0.05)}]"
145,25,random,True,1,0.005000114440917969,500,269.8159550642677,"[{'arm_2': np.float64(1.0), 'arm_1': np.float64(0.28602850245293837), 'arm_4': np.float64(0.24979884058718876), 'arm_0': np.float64(0.13603666939454262), 'arm_3': np.float64(0.07984601658525864)}]","[{'arm_2': np.float64(0.8210526315789474), 'arm_1': np.float64(0.5855855855855856), 'arm_4': np.float64(0.5405405405405406), 'arm_0': np.float64(0.3438914027149321), 'arm_3': np.float64(0.22395833333333334)}]"
146,26,random,True,1,0.005000114440917969,500,222.20517095715485,"[{'arm_1': np.float64(1.0), 'arm_0': np.float64(0.38034174032496526), 'arm_2': np.float64(0.37598184906673626), 'arm_4': np.float64(0.2589598271647533), 'arm_3': np.float64(0.033188015996062414)}]","[{'arm_1': np.float64(0.8341708542713567), 'arm_2': np.float64(0.5714285714285714), 'arm_0': np.float64(0.5646551724137931), 'arm_4': np.float64(0.46113989637305697), 'arm_3': np.float64(0.05583756345177665)}]"
147,27,random,True,1,0.005000114440917969,500,230.02869164049253,"[{'arm_3': np.float64(1.0), 'arm_0': np.float64(0.4410950189322776), 'arm_2': np.float64(0.3623151311045746), 'arm_4': np.float64(0.29610644292900135), 'arm_1': np.float64(0.19603367008761396)}]","[{'arm_3': np.float64(0.765), 'arm_0': np.float64(0.56353591160221), 'arm_2': np.float64(0.4880382775119617), 'arm_4': np.float64(0.38073394495412843), 'arm_1': np.float64(0.3217821782178218)}]"
148,28,random,True,1,0.004999876022338867,500,235.44852367178976,"[{'arm_2': np.float64(1.0), 'arm_4': np.float64(0.34853629795517227), 'arm_1': np.float64(0.34444846763175596), 'arm_0': np.float64(0.2660218712214182), 'arm_3': np.float64(0.12620298765650062)}]","[{'arm_2': np.float64(0.7412280701754386), 'arm_4': np.float64(0.5089285714285714), 'arm_1': np.float64(0.49056603773584906), 'arm_0': np.float64(0.44660194174757284), 'arm_3': np.float64(0.2694300518134715)}]"
149,29,random,True,1,0.004999876022338867,500,238.81426298558813,"[{'arm_3': np.float64(1.0), 'arm_1': np.float64(0.3993626135701693), 'arm_0': np.float64(0.32444227684448035), 'arm_2': np.float64(0.12362335389993634), 'arm_4': np.float64(0.08215516357324593)}]","[{'arm_3': np.float64(0.8), 'arm_1': np.float64(0.641860465116279), 'arm_0': np.float64(0.5604395604395604), 'arm_2': np.float64(0.3181818181818182), 'arm_4': np.float64(0.18095238095238095)}]"
150,0,max_win_rate,False,4,0.005098819732666016,500,292.9851908351945,"[{'arm_0': np.float64(1.0), 'arm_2': np.float64(0.4964065322298109), 'arm_4': np.float64(0.44855600797833334), 'arm_3': np.float64(0.36863380971740206), 'arm_1': np.float64(0.15213823602029758)}]","[{'arm_4': np.float64(0.5677290836653387), 'arm_3': np.float64(0.4348697394789579), 'arm_1': np.float64(0.3333333333333333), 'arm_0': np.float64(0.3333333333333333), 'arm_2': np.float64(0.3333333333333333)}]"
151,1,max_win_rate,True,1,0.0049250125885009766,500,89.91090671904323,"[{'arm_3': np.float64(1.0), 'arm_4': np.float64(0.45409978619966546), 'arm_0': np.float64(0.2859168601040373), 'arm_2': np.float64(0.10543825064439455), 'arm_1': np.float64(0.07706001100279147)}]","[{'arm_3': np.float64(0.6852589641434262), 'arm_4': np.float64(0.3292079207920792), 'arm_0': np.float64(0.2708333333333333), 'arm_1': np.float64(0.25), 'arm_2': np.float64(0.25)}]"
152,2,max_win_rate,True,1,0.0059964656829833984,500,93.38607223289512,"[{'arm_0': np.float64(1.0), 'arm_1': np.float64(0.42226840884243155), 'arm_4': np.float64(0.4126662123717288), 'arm_2': np.float64(0.37140726715393296), 'arm_3': np.float64(0.16323991236264368)}]","[{'arm_0': np.float64(0.684), 'arm_4': np.float64(0.321285140562249), 'arm_2': np.float64(0.25), 'arm_1': np.float64(0.25), 'arm_3': np.float64(0.25)}]"
153,3,max_win_rate,True,1,0.005997657775878906,500,95.42327137992157,"[{'arm_1': np.float64(1.0), 'arm_4': np.float64(0.465046893708444), 'arm_2': np.float64(0.44296402788840944), 'arm_3': np.float64(0.42208084749922314), 'arm_0': np.float64(0.34686252055856204)}]","[{'arm_1': np.float64(0.6626506024096386), 'arm_2': np.float64(0.34419551934826886), 'arm_0': np.float64(0.3), 'arm_4': np.float64(0.2857142857142857), 'arm_3': np.float64(0.25)}]"
154,4,max_win_rate,True,1,0.0060079097747802734,500,77.85032550161588,"[{'arm_0': np.float64(1.0), 'arm_1': np.float64(0.3762184573519229), 'arm_4': np.float64(0.2759356147010528), 'arm_2': np.float64(0.2179656444235878), 'arm_3': np.float64(0.17535124147098552)}]","[{'arm_0': np.float64(0.754), 'arm_1': np.float64(0.25477707006369427), 'arm_4': np.float64(0.20689655172413793), 'arm_2': np.float64(0.2), 'arm_3': np.float64(0.2)}]"
